0;2825;1619;2429;34;286;199
1;8950;1300;3317;695;93;91
2;2468;966;1387;4107;183;165
3;3990;1402;1180;3745;138;134
4;1582;941;3717;1445;165;230
5;3981;2710;1928;2695;35;137
6;3632;3497;153;6694;190;92
7;222;0;1138;6979;212;62
8;1487;1018;34;13052;39;132
9;4155;396;637;3627;84;57
10;4651;848;1410;2206;73;78
11;12409;421;4627;2750;177;72
12;295;2829;3214;1379;165;290
13;2632;182;1988;6377;93;62
14;5040;795;3575;3837;230;68
15;1439;2285;371;4844;90;158
16;985;1783;2072;5934;202;138
17;1025;1503;3576;4921;226;141
18;23;1919;2317;2331;40;178
19;10074;852;4724;5892;44;118
20;4884;18;4461;4787;176;176
21;10479;1066;3366;3601;381;206
22;88;6211;24;3999;52;183
23;7274;1626;1030;5334;106;193
24;5770;2863;2461;3784;247;126
25;4084;1994;2138;8315;148;117
26;2809;1690;4874;1977;225;86
27;1603;1146;126;1204;68;310
28;1516;247;2289;4079;78;179
29;4430;888;3061;2091;144;247
30;693;1882;1736;3267;199;60
31;4302;1107;1532;5294;148;141
32;1578;1885;2752;8657;237;221
33;2805;945;1439;5785;123;93
34;2398;293;752;3848;252;199
35;886;1279;2563;6339;25;57
36;6085;1803;1726;4100;295;102
37;5769;2441;3475;5698;154;92
38;8761;154;1095;1962;94;66
39;1076;956;3316;3599;108;64
40;3935;1921;2250;9590;117;203
41;1163;239;1582;88;249;120
42;4484;2797;1495;1800;54;141
43;624;614;5882;665;67;136
44;4230;746;268;559;89;65
45;5941;1387;2343;2038;293;125
46;6547;2375;3467;359;132;169
47;4147;2651;1210;769;235;125
48;9747;833;3166;4620;80;151
49;3998;5441;1049;10884;359;135
50;2770;853;2882;3216;72;138
51;3808;2980;1100;6213;53;100
52;7744;2768;2307;3137;207;70
53;1705;1384;2089;6061;166;206
54;988;2062;1517;70;52;171
55;11438;637;2144;2592;154;140
56;7204;927;1028;4327;182;210
57;3020;399;4614;2569;130;40
58;9831;232;4584;2572;101;338
59;1653;1115;3354;4518;74;124
60;1734;2091;3583;2051;24;121
61;1268;1890;1541;2386;195;132
62;7099;1138;2387;2683;177;16
63;7178;2007;4274;3669;205;149
64;5692;910;2720;6530;243;194
65;2785;1915;3690;3443;172;148
66;7194;2238;4371;1651;140;86
67;631;1517;4869;7601;178;63
68;1513;2022;1279;3943;208;177
69;1454;2760;8921;4169;78;110
70;8242;1963;2337;948;192;248
71;3088;474;2483;11075;170;170
72;1352;607;4545;4046;196;164
73;6296;98;3011;4190;447;39
74;3839;2993;903;561;142;99
75;1084;613;1062;5977;218;126
76;178;1620;19;8741;214;21
77;8590;658;734;7374;149;134
78;1327;106;239;8244;129;71
79;297;1893;2925;1748;52;241
80;1344;1122;649;6585;320;42
81;4037;3110;1038;4539;34;116
82;4992;2031;6236;5663;154;59
83;4017;1828;1521;2289;256;112
84;1928;864;934;2226;240;193
85;4505;1158;990;5130;25;97
86;5573;2024;2469;344;370;1
87;678;1761;3751;2483;31;125
88;1514;3076;747;8864;202;14
89;2979;1044;33;3843;83;107
90;1718;974;694;1451;106;317
91;1233;6043;701;1899;50;160
92;855;2980;45;3863;141;24
93;6708;1197;952;3982;173;80
94;2959;1101;2304;230;80;214
95;193;3581;1192;1767;28;88
96;1254;867;5659;3116;189;158
97;88;1812;1375;6902;130;234
98;2080;1417;4021;2322;133;33
99;4635;163;2307;11327;43;185
100;1580;1202;5913;6825;127;155
101;2893;2403;1366;6510;103;275
102;7207;3199;1418;48;328;7
103;2322;3460;970;2480;354;35
104;4273;137;2065;4876;158;105
105;264;4084;1855;2668;318;120
106;1368;2587;843;10873;147;19
107;53;2015;134;8854;245;213
108;1801;1566;2405;6640;149;116
109;1120;355;3714;4867;64;228
110;4473;4981;100;8923;169;239
111;2708;128;2031;10909;223;243
112;1598;1236;1849;1784;197;101
113;2570;350;131;3359;79;135
114;233;993;1010;4543;188;58
115;4326;892;1502;1928;239;170
116;1601;3207;1835;5280;113;101
117;1911;2991;1730;1985;170;239
118;5973;322;2109;15034;40;97
119;4179;970;2833;6574;86;88
120;2757;4616;5916;4113;107;22
121;5506;4146;2189;2503;117;315
122;2734;430;3373;6289;186;85
123;5649;1358;4981;3991;197;145
124;422;217;2205;171;124;237
125;1449;458;3516;1497;211;90
126;610;1721;1023;2190;50;327
127;963;1937;4307;7693;96;61
128;1498;3968;688;7071;81;89
129;211;656;1392;1680;347;159
130;163;616;1160;4756;197;71
131;1249;3834;1303;2412;76;198
132;4042;791;975;99;67;109
133;1243;1181;6386;2882;361;301
134;2379;978;2958;5932;196;105
135;3141;2067;1345;11030;134;162
136;1016;3757;2717;516;175;75
137;5095;964;5839;1367;184;146
138;2614;1022;245;671;81;47
139;2882;2941;780;5762;150;140
140;9156;1729;167;6682;216;248
141;2890;677;2564;3722;110;142
142;2810;5;1409;1734;219;118
143;93;1941;6732;2529;109;88
144;88;1072;535;6355;175;234
145;4907;1869;1062;2798;73;248
146;1398;951;3339;9068;287;165
147;3233;775;2489;4762;277;112
148;6267;1005;923;555;89;206
149;1205;92;1400;2682;186;200
150;3175;1683;3009;52;166;104
151;1562;1613;509;3447;168;103
152;6495;2129;581;879;116;119
153;3037;1704;358;9096;66;99
154;126;2392;979;5177;246;93
155;3568;2666;961;6933;94;24
156;6469;8;2368;6962;195;188
157;356;4324;2571;2011;199;133
158;98;5069;2198;2069;23;171
159;5879;207;1009;2765;162;191
160;2718;701;605;3731;147;13
161;6419;2918;4588;2174;28;266
162;1321;1816;979;8542;274;118
163;4110;1442;872;8234;188;123
164;483;2123;1006;1998;117;88
165;1584;1992;3431;8347;141;216
166;1998;886;1211;2120;175;89
167;7342;972;4073;6353;122;214
168;4301;1380;383;6401;102;96
169;1031;1380;5724;7059;106;233
170;3499;1557;1227;8788;180;15
171;3199;1512;4112;1999;167;153
172;2484;1836;1419;5370;284;110
173;777;2159;4897;3936;189;207
174;2769;1159;7478;3878;288;284
175;3759;174;822;32;207;146
176;177;184;2396;430;248;88
177;13469;2676;3775;4369;80;77
178;3101;988;350;11226;65;47
179;1440;1481;1077;10058;38;234
180;4452;3110;1605;4153;248;52
181;4;1219;1409;3682;172;239
182;4248;1689;263;2978;178;121
183;7433;385;911;6507;259;182
184;2849;1183;2185;1662;313;117
185;5317;560;3258;4829;161;135
186;1040;4113;563;1308;293;258
187;564;400;1742;5492;172;171
188;1745;701;1205;12238;338;138
189;2890;510;2314;193;235;214
190;9188;1937;2440;4099;305;185
191;2963;907;1150;4217;151;76
192;1569;42;3095;3892;37;98
193;2578;3047;635;795;36;115
194;12;2354;2426;4065;105;20
195;1939;19;105;2104;54;39
196;9029;824;6079;1063;136;86
197;2034;51;81;10124;156;231
198;7131;1987;702;3053;160;58
199;372;817;1731;4042;254;168
200;4060;2074;1055;1209;182;86
201;5382;448;3646;371;83;139
202;5964;795;4588;8420;160;51
203;3104;1727;1351;3347;188;138
204;701;2530;353;1255;275;347
205;1784;1843;4800;1488;149;130
206;2646;651;762;2867;165;57
207;1559;1136;339;962;149;140
208;200;3308;1686;2348;239;82
209;375;103;1454;1656;164;227
210;4157;1971;2007;1838;127;229
211;1248;3297;1017;3124;159;178
212;7369;1809;2281;2333;44;254
213;6838;1011;2011;9330;327;100
214;5453;31;157;4342;123;91
215;11690;1092;1901;2425;270;40
216;3011;1204;854;930;76;24
217;246;1283;884;1496;46;103
218;184;1066;4649;3101;29;204
219;3838;1257;2075;3609;86;119
220;3025;2547;973;8211;114;73
221;5269;1741;2363;3950;156;88
222;5648;2503;4464;5841;144;85
223;4193;42;4736;8751;140;147
224;7162;3095;3208;6455;81;123
225;1707;2764;531;6536;219;162
226;4615;5346;4509;366;195;79
227;2537;2164;6219;3967;73;235
228;1457;88;1171;4522;195;118
229;6014;775;2580;3276;102;235
230;16;1722;239;1841;243;128
231;3069;19;808;3918;298;247
232;2686;4303;1033;2;109;120
233;1147;2847;2744;4608;219;203
234;973;1110;1004;8997;156;214
235;7252;1109;1328;3513;198;9
236;3791;512;3475;6220;302;114
237;1802;311;3405;3447;84;66
238;2267;1667;2462;571;247;40
239;1181;538;1191;5416;92;107
240;3112;881;1029;4005;236;215
241;1313;4380;1255;4588;144;66
242;5861;980;5271;6219;43;128
243;1011;1236;149;1680;94;282
244;377;231;960;1341;173;281
245;4275;1841;1083;1758;52;253
246;1247;320;1183;4701;97;137
247;6950;616;1006;615;244;116
248;167;725;737;4643;90;279
249;4466;4875;2127;6264;185;109
250;1188;1412;1300;848;257;59
251;3904;834;3108;675;228;208
252;1067;2792;4354;1497;36;30
253;4557;2020;1987;1638;65;49
254;9184;1074;5310;2321;103;141
255;11508;2835;264;4988;210;167
256;4557;2041;1185;2260;321;82
257;2063;2756;1939;4537;170;151
258;2426;1384;6761;7105;40;103
259;3264;1211;957;2576;242;69
260;4030;719;2410;4238;77;159
261;2894;3628;493;6381;109;88
262;6246;97;2993;6967;40;95
263;5318;1742;1486;4273;48;196
264;1715;1997;517;5342;122;161
265;2946;917;3200;10402;29;185
266;1627;1653;1145;2227;213;138
267;2972;1098;3445;9607;297;63
268;5603;3819;1294;8431;173;51
269;2917;1267;1453;1987;254;115
270;2626;3089;2218;4860;141;169
271;2667;1723;253;2526;56;169
272;12911;2862;3445;12741;205;217
273;6862;2696;767;1801;72;226
274;1422;387;3477;1085;130;147
275;1858;1761;4337;6690;101;201
276;4537;3827;2518;13045;198;68
277;2992;3405;58;4017;47;125
278;1512;1472;2230;4222;95;144
279;1952;648;1109;2207;70;101
280;2646;2213;1123;6548;236;159
281;1615;1080;3392;3310;186;133
282;6097;3961;1664;12687;283;177
283;4603;431;213;7912;211;235
284;2394;1830;1703;4810;106;90
285;513;4034;1075;136;149;42
286;2165;549;1344;6314;164;97
287;8363;1146;4607;6607;228;78
288;23;3843;1998;4517;78;82
289;7355;1164;1154;22502;307;190
290;1250;2638;2696;5277;246;15
291;2833;1750;1168;3716;237;86
292;3761;526;5018;8846;261;216
293;417;701;2070;6558;207;67
294;5624;4669;2331;2380;20;128
295;3834;1040;1390;8899;216;142
296;1366;2852;1160;9510;125;414
297;7549;3029;2004;6442;51;114
298;3122;3861;2057;7074;180;156
299;3669;1071;3654;10643;139;164
300;3246;3781;1100;7512;255;188
301;4073;5029;855;958;137;197
302;619;8;3454;6388;64;21
303;101;2278;2283;8162;65;277
304;2428;2757;71;4167;197;153
305;4514;3155;296;9300;206;63
306;673;1181;1082;4189;95;16
307;1051;2958;2463;7696;14;125
308;1604;2494;1268;2128;44;271
309;4091;4703;1385;646;230;80
310;429;1000;3291;8762;236;40
311;5531;1003;854;1237;390;209
312;2236;1619;448;152;207;92
313;2144;726;2477;4429;95;176
314;5822;4905;908;5256;170;141
315;3340;1802;1533;3650;72;111
316;3419;892;2147;3638;238;51
317;1273;3678;2263;1356;209;108
318;4394;3870;2220;5965;257;79
319;3964;3305;506;4488;39;296
320;1757;1081;3828;6482;298;322
321;3425;1847;171;4508;69;92
322;6453;900;2419;2287;244;136
323;1736;3050;2128;12894;136;116
324;5783;1521;1380;523;204;130
325;302;2661;1574;15739;111;152
326;1273;3093;1469;137;285;157
327;9664;1332;4729;8519;145;135
328;2805;410;3077;3136;16;41
329;3125;2641;2061;2487;87;75
330;1739;2107;496;2095;117;137
331;2507;1919;1436;2624;250;221
332;1052;68;4204;4338;146;129
333;5780;778;1239;3013;210;78
334;5341;1451;5482;10757;113;472
335;452;2867;3688;3920;218;154
336;6132;2794;192;15652;120;239
337;1375;1328;200;1796;203;142
338;3390;2372;2831;5006;122;171
339;4439;1892;88;7337;188;16
340;4472;2238;2038;160;93;142
341;1640;2059;1955;1285;47;140
342;1432;883;2676;3893;130;207
343;1361;2916;382;1486;109;172
344;6792;104;796;414;292;52
345;3323;2035;3479;5986;196;67
346;971;1671;206;4069;307;128
347;8264;2228;1303;2600;181;31
348;2839;2090;1292;5238;236;227
349;1700;28;3897;8080;146;116
350;4106;2475;1965;4995;18;134
351;6067;2692;4667;5542;48;148
352;5252;1816;2217;5796;234;125
353;7621;1307;1579;3985;226;93
354;3090;333;1169;4851;243;193
355;4120;125;323;2937;215;93
356;2730;295;1365;5412;78;92
357;4052;103;6105;3616;117;30
358;1472;991;3105;9505;51;87
359;139;882;1928;240;249;238
360;5162;4864;2100;2186;31;247
361;4016;90;59;5209;86;96
362;4206;3899;2025;9404;170;99
363;1326;2452;5780;4173;159;417
364;437;1144;1337;9123;57;180
365;148;4876;2213;1612;110;109
366;1654;653;2038;3598;366;139
367;1807;988;90;6308;167;81
368;1540;1948;459;798;52;236
369;6811;615;919;585;81;59
370;4272;1364;1464;2194;273;46
371;2314;4960;691;1998;101;141
372;86;2991;2934;2229;256;180
373;7475;1791;3411;9432;97;48
374;299;1443;1326;3866;223;213
375;1190;4264;3425;7820;314;104
376;4459;737;4612;1152;168;65
377;1082;1875;2235;4357;82;70
378;10812;1756;3258;6772;40;126
379;4077;969;1469;3991;101;43
380;525;1148;1119;8123;39;219
381;6146;840;3109;12446;44;49
382;395;823;6044;4321;271;159
383;4254;1123;865;4420;104;204
384;4350;1090;2254;580;234;265
385;1569;1267;2721;4316;58;286
386;2888;901;2699;6208;71;168
387;4118;943;240;22;387;211
388;2320;880;5594;6837;167;128
389;1396;739;2413;3290;218;133
390;2786;2984;1142;5150;225;61
391;1250;4496;1127;15893;149;247
392;6844;706;2555;4141;192;229
393;7187;1576;167;6748;86;110
394;10568;3949;2227;4613;90;255
395;5734;2199;2198;8074;314;222
396;5798;633;5102;1215;104;293
397;4315;4084;1380;1658;136;318
398;1421;1472;793;2006;94;212
399;8708;965;4512;3008;270;228
400;3592;767;1551;774;167;82
401;1984;1412;3348;9103;235;72
402;1874;2091;28;3224;140;158
403;1635;631;1244;2071;104;137
404;10087;2051;3738;1456;131;225
405;6069;1094;2631;11086;199;31
406;1269;2808;2308;2120;222;294
407;6570;1909;1331;3667;92;318
408;7043;3108;2370;4199;167;177
409;12933;4166;2129;9271;222;161
410;1161;1782;91;6287;199;81
411;1793;2044;2056;2454;189;232
412;1131;1283;1115;1885;220;86
413;1643;989;1132;7603;181;204
414;623;240;836;8684;217;217
415;1372;243;3648;2517;143;65
416;1838;768;144;1912;72;146
417;1772;875;2358;8310;21;213
418;3034;4012;1054;4963;120;26
419;5564;197;3655;2067;39;194
420;1293;1452;451;4532;105;140
421;4072;119;3312;1658;232;185
422;543;847;1086;4811;189;120
423;1120;1020;512;3078;79;46
424;15127;1613;3312;2113;162;78
425;1000;3163;727;8636;20;207
426;1291;646;1054;3668;221;158
427;3204;874;3486;2024;47;98
428;4278;4074;502;2124;200;165
429;3927;1565;1909;640;149;116
430;1388;1901;3341;2147;44;129
431;8661;4983;3274;18;69;155
432;4306;462;1740;8481;241;182
433;676;2746;2199;2176;148;101
434;3899;2420;1337;1973;203;41
435;4252;3333;1739;2494;38;86
436;4283;3931;1086;862;42;167
437;809;3895;3463;4466;72;111
438;7782;309;109;621;178;142
439;1552;755;3407;9067;246;149
440;856;1729;2202;6526;65;87
441;4147;597;2757;5271;146;97
442;1135;998;4506;15000;68;115
443;717;235;782;5147;191;130
444;1621;675;1935;5563;166;107
445;8337;3487;78;8306;121;213
446;3947;1924;4354;1162;54;43
447;2988;295;424;2458;188;180
448;1071;1862;2597;1953;62;207
449;4718;1873;4277;5982;122;334
450;457;1152;1938;675;289;143
451;1600;1924;3164;4660;96;22
452;1422;3914;1888;10243;156;116
453;1645;492;1010;4276;187;356
454;2220;883;826;7526;213;179
455;2677;1662;1470;3280;253;199
456;423;3694;2239;2645;130;132
457;7232;4101;3779;3745;144;291
458;478;87;5426;182;215;59
459;1176;3018;261;5458;258;125
460;1695;953;2137;5661;38;123
461;2292;3076;3389;6783;223;84
462;3115;1793;3198;4587;192;336
463;2928;912;5622;11638;116;191
464;135;4083;2448;1977;396;122
465;677;973;1096;10181;50;180
466;2515;2356;2322;6930;248;168
467;986;135;1920;581;164;124
468;1545;644;224;2338;175;65
469;2825;2035;2236;4722;41;110
470;2186;2714;1400;570;53;372
471;3434;1842;652;302;234;191
472;3415;1886;943;1985;37;149
473;8546;4962;1187;1538;187;169
474;12658;2899;5407;10727;178;78
475;3062;852;2578;794;232;89
476;5981;1782;1617;6270;116;235
477;2785;3014;4110;1471;265;139
478;1441;974;4055;3886;29;143
479;7266;4026;906;1982;191;129
480;1374;834;4933;6655;98;77
481;1373;1169;21;6683;171;107
482;6117;3473;1375;4096;211;61
483;2202;2743;830;7067;98;113
484;2842;1866;549;2782;126;89
485;2424;1184;268;11144;222;208
486;2778;1392;2583;10667;200;30
487;228;888;2263;6671;23;139
488;4269;1546;770;11306;80;257
489;5788;1022;2311;4152;107;121
490;2645;1038;3436;1751;87;164
491;856;485;1596;8787;107;116
492;1298;1407;1281;4993;142;211
493;2991;20;1581;13707;215;44
494;314;503;5428;9099;71;85
495;5172;2831;1406;3334;137;101
496;9365;819;2115;3546;11;112
497;47;1385;859;3278;85;126
498;3286;1278;463;6029;123;201
499;730;1100;3447;9077;56;81
500;3839;1945;4628;2405;181;102
