0;2825;1619;2429;34;286;199
501;5778;920;2324;4601;181;106
502;2855;1925;4094;4274;74;248
503;7714;3783;6329;7255;169;201
504;338;845;10;1997;238;42
505;164;2165;2415;4402;259;185
506;4205;1032;1135;4010;101;8
507;2743;1490;2149;5670;238;56
508;1822;3248;1713;3705;138;108
509;195;392;4266;4492;189;127
510;1237;1916;965;8754;115;153
511;3967;1900;2841;2131;74;171
512;2988;3121;1587;1433;73;212
513;307;1632;2221;912;229;136
514;703;735;7688;6533;211;393
515;5798;153;1091;6050;87;70
516;293;3081;1892;2579;418;51
517;5190;3885;2876;7188;73;253
518;63;2857;3865;5120;52;25
519;174;2409;744;6507;213;211
520;3150;1191;2071;9556;110;94
521;1154;1624;2161;2063;211;201
522;2582;520;6223;2257;53;52
523;2484;153;3552;2496;129;149
524;1630;2366;1467;3419;168;187
525;2494;1450;1097;627;96;101
526;3920;3532;3596;12142;235;157
527;2076;2132;1235;6018;18;159
528;1711;1978;1114;914;247;176
529;2033;677;2016;6212;250;364
530;16;5856;3520;2754;179;103
531;521;2937;3412;3746;22;241
532;3250;196;798;2969;180;15
533;325;2022;3192;7061;135;68
534;868;1431;728;6275;50;142
535;2783;791;817;4910;475;158
536;9703;701;228;5405;209;139
537;4510;337;2227;5414;194;113
538;1404;2013;3268;6903;305;260
539;5876;1227;1903;6418;102;222
540;6089;929;1773;2451;188;112
541;3407;807;2188;4295;112;104
542;2900;2309;1190;299;176;170
543;1040;7124;1171;4120;288;2
544;1464;1919;3691;1547;80;142
545;4572;2670;3709;3162;151;71
546;2958;3911;2455;10487;195;129
547;1399;33;1040;1773;104;222
548;5609;7153;1406;8495;179;55
549;5536;2844;2256;1761;197;98
550;2796;315;5791;1044;82;77
551;4733;4941;2300;952;183;117
552;379;579;4852;2625;51;164
553;5303;1250;619;3097;143;44
554;1369;90;203;7849;184;277
555;2739;709;3016;666;85;73
556;1494;1393;134;6900;151;244
557;6779;4164;63;6235;73;184
558;1114;1303;224;100;186;60
559;2493;2238;4822;846;128;157
560;3808;174;1921;3543;270;216
561;11415;2167;2160;1631;77;111
562;4545;2754;4735;2342;115;331
563;5537;5064;789;4700;180;68
564;7966;4006;2260;12498;57;116
565;1011;1946;246;3885;219;250
566;4472;1243;1247;182;161;113
567;2119;75;2337;3644;114;165
568;4020;700;4565;1658;248;125
569;5971;2493;109;7423;147;129
570;1186;308;6163;6226;25;75
571;11785;204;1992;1695;254;151
572;884;4472;3911;4826;123;177
573;51;95;5611;7053;189;254
574;2351;57;2697;3793;136;82
575;2438;2584;2363;4844;158;156
576;2383;1329;1994;2364;174;92
577;1630;1233;3563;3623;267;177
578;3768;1007;2821;1778;237;141
579;3927;1251;3353;2832;198;112
580;8132;2350;2269;1787;256;34
581;3907;1879;940;11273;23;145
582;852;915;506;5213;166;124
583;2734;429;2104;4429;196;34
584;3923;2909;4277;713;58;68
585;5378;1983;1276;227;256;40
586;1533;1613;6476;1667;71;206
587;6259;1321;725;3532;128;133
588;1438;705;1609;8382;14;194
589;3024;792;3681;3266;102;68
590;1383;656;148;4632;182;40
591;2185;2427;796;2196;79;105
592;3235;345;4242;2562;280;178
593;94;1639;154;2295;190;124
594;4169;1812;1378;4366;105;39
595;3208;1859;2264;4180;291;123
596;5684;550;1417;11342;116;64
597;4656;1061;1905;6853;84;158
598;2887;3003;582;1638;44;111
599;5962;5916;1118;11357;65;145
600;316;944;2693;17375;130;148
601;1448;2347;481;755;100;80
602;2090;953;1579;11731;118;100
603;1428;578;2774;6547;35;221
604;5995;980;312;6925;254;84
605;4695;1750;2169;2263;176;40
606;3740;956;2059;2992;146;201
607;7569;2007;887;16781;89;97
608;8879;1196;2737;13587;253;172
609;1176;3016;2283;4620;37;168
610;1343;3054;1358;3839;208;152
611;1566;677;899;4177;123;60
612;1402;1408;1424;2386;291;176
613;972;1835;1304;3592;133;188
614;4118;57;1132;4284;235;128
615;4266;158;1378;2304;117;162
616;1594;928;747;1734;34;73
617;3337;854;2861;1348;71;261
618;7331;888;2631;6249;86;77
619;2574;1649;4272;196;181;32
620;1097;687;1406;5059;208;309
621;4196;2281;2327;2084;208;202
622;4132;3085;1517;4112;118;63
623;4015;1940;6136;6021;249;143
624;2898;1382;3799;4211;230;173
625;1525;1883;2311;482;110;212
626;941;3262;1330;4821;250;228
627;9205;5197;737;6691;79;304
628;5821;503;649;10276;193;211
629;2866;1891;856;1915;58;63
630;1159;2541;1882;2751;176;55
631;1153;1159;1088;2399;153;39
632;11047;1305;1297;4028;98;76
633;5620;2837;210;6564;178;190
634;653;3789;3600;6342;230;206
635;4690;942;3324;8484;217;51
636;7543;2862;1206;8577;105;272
637;2501;1248;933;4282;130;166
638;1879;2851;1334;2580;72;226
639;308;2689;2151;8091;98;217
640;8129;925;1542;11556;101;128
641;6006;2158;19;3731;90;75
642;5306;1445;2110;8739;242;162
643;1036;1533;3584;7963;170;152
644;5689;888;2091;9579;44;133
645;5953;2119;2149;2160;145;215
646;5259;3886;3896;4332;216;236
647;4673;1676;4689;2490;128;188
648;5374;850;4863;1042;192;62
649;8889;2888;2184;1854;34;265
650;3785;167;2362;6255;168;175
651;7679;1744;2242;4018;253;47
652;167;1897;4891;7026;53;190
653;5896;788;4370;2230;152;207
654;300;1845;101;2595;315;204
655;6761;2006;3399;1150;211;248
656;5569;607;2616;232;256;128
657;4496;406;8428;4316;193;34
658;3703;1142;2429;2912;91;77
659;4999;479;2466;7178;214;260
660;5886;971;2464;8799;40;66
661;1861;3840;2141;1805;100;42
662;2527;678;5326;6476;99;143
663;4022;644;4819;4317;213;125
664;2428;1010;361;5093;366;42
665;1452;1244;2243;7301;78;83
666;233;2364;32;10697;150;119
667;7544;215;1146;6973;238;210
668;4209;274;802;5447;106;153
669;4085;3653;6184;1587;39;170
670;4157;940;2003;4711;119;188
671;5745;1259;1176;4249;109;80
672;99;1046;1128;2957;228;85
673;5463;2267;1882;4763;140;71
674;404;981;439;1476;267;127
675;1147;963;868;5510;108;187
676;2524;2620;2476;10277;60;178
677;4795;376;1275;1842;153;177
678;1442;2720;3190;8310;130;62
679;6114;1758;1312;69;48;198
680;3023;2467;1075;1464;265;142
681;4118;859;1266;4705;292;111
682;2597;2241;12;7346;77;68
683;2303;2368;3499;4949;108;158
684;7443;802;341;6081;232;197
685;253;2338;1390;4035;200;59
686;1446;148;3363;7008;99;107
687;3246;1381;1613;6997;227;88
688;4870;608;4878;2110;36;178
689;1153;444;2359;7367;101;37
690;392;6405;1942;5781;183;115
691;4157;272;2294;8752;256;138
692;7186;2954;339;4164;40;118
693;2822;1276;1144;8505;233;157
694;4315;2647;2526;148;129;7
695;5219;931;1414;2262;156;10
696;44;1125;1207;6483;215;166
697;4855;2942;1406;3880;191;35
698;1387;2574;4520;7443;146;67
699;2764;182;2011;5846;285;178
700;3992;3498;1935;3974;99;168
701;2615;6009;2302;2402;175;166
702;3098;2057;5108;7966;76;94
703;3097;1999;3964;7923;43;101
704;6466;258;1001;6265;222;91
705;9128;737;263;8203;187;48
706;1947;3834;4140;6077;111;201
707;10174;2683;1193;3196;302;164
708;5524;4312;4569;6704;206;119
709;1847;733;144;3494;236;70
710;4045;1586;3433;1503;148;80
711;360;237;840;7074;275;70
712;1954;1027;1360;3965;158;224
713;1955;3578;1199;7350;197;69
714;2601;743;1613;4374;127;127
715;1029;887;3137;525;72;147
716;4496;339;1183;3466;121;388
717;2861;3947;1189;9532;411;28
718;3490;772;1334;100;78;149
719;3002;973;2239;2213;104;190
720;2389;122;1145;3740;43;96
721;5466;3919;3141;6898;157;43
722;5902;2142;22;5964;39;18
723;5581;990;1399;5642;140;112
724;1504;1021;4990;4466;167;70
725;4126;2291;1634;3456;73;279
726;4523;129;5086;6396;155;111
727;1479;1881;4302;3738;76;162
728;4172;2676;2200;4718;81;62
729;1394;2679;3520;8281;183;253
730;5009;784;6188;1962;224;7
731;8;1780;4632;3414;230;189
732;3625;966;2320;2108;131;94
733;7020;3198;2308;4613;146;196
734;85;2457;784;6228;111;182
735;3982;562;1348;4022;71;17
736;1328;1082;3292;6404;218;152
737;211;2558;1527;1985;49;86
738;7353;2758;926;2387;10;131
739;2834;752;1786;12954;269;236
740;5725;750;989;1533;98;67
741;1863;119;1534;8274;62;144
742;291;4512;2077;6715;521;70
743;5458;271;785;1406;278;120
744;7203;48;4331;9037;192;151
745;2869;1067;1100;2767;182;122
746;5239;1802;5316;4648;189;288
747;2888;1756;408;4788;114;223
748;8576;224;3448;4740;286;95
749;165;1567;3039;121;187;231
750;3291;2475;1965;1372;237;68
751;900;68;4322;1557;170;120
752;961;410;2433;2647;198;127
753;378;741;3705;2328;121;121
754;82;959;3328;5909;238;79
755;1749;2181;2082;1461;114;149
756;1614;2946;4584;1216;30;27
757;3457;975;2190;3773;309;90
758;2607;1776;1117;14773;223;143
759;1319;4064;1173;3742;135;243
760;7937;1294;1017;8985;263;170
761;1361;540;1312;17737;87;142
762;2602;1820;5515;6124;58;113
763;1848;1553;3531;8500;166;100
764;334;801;2285;6291;198;160
765;2432;36;1058;2771;193;114
766;2449;1643;1823;2333;185;101
767;13150;2785;1401;172;63;28
768;8720;4783;8087;610;70;140
769;39;2019;1252;563;87;114
770;2968;669;817;4059;59;265
771;5990;2232;114;1776;78;129
772;1386;1772;2238;292;234;168
773;5192;2121;1322;2587;11;82
774;1793;2013;2049;1508;274;21
775;77;2174;927;9;67;170
776;7614;1499;2265;7271;44;99
777;6067;2102;601;2706;199;205
778;1442;2612;2330;3848;138;163
779;4216;2973;3016;2040;97;122
780;3439;5762;1299;724;202;6
781;4698;420;388;4057;204;231
782;5168;207;5893;1150;132;67
783;166;605;3575;790;34;180
784;2897;2776;2249;3114;26;223
785;6361;2071;154;372;57;222
786;9922;194;1227;6246;72;279
787;1351;1497;467;4521;223;195
788;2567;2949;1255;6461;119;130
789;3030;1582;2662;5069;137;132
790;6116;118;1057;4343;59;47
791;3421;856;971;1294;159;102
792;9166;6959;715;4195;199;109
793;6917;232;1802;520;104;158
794;3480;314;2239;6076;191;233
795;4347;508;2361;3761;104;124
796;918;1939;3135;20704;54;107
797;3943;1782;2343;4536;183;47
798;5398;1033;2494;7098;526;208
799;1603;2794;5820;3842;164;353
800;3974;2046;270;3996;87;161
801;7470;956;10;9106;214;192
802;2625;1088;1987;7928;161;144
803;229;760;1988;6895;143;68
804;5818;678;1203;4316;218;168
805;4578;3726;1996;4404;156;264
806;4405;42;34;6423;75;106
807;325;311;2217;688;244;257
808;3145;1365;4034;4996;194;254
809;1132;1386;1012;4995;275;87
810;4476;717;2096;9336;159;75
811;3001;2103;536;9110;93;26
812;2643;953;590;3802;81;424
813;4044;2851;2362;952;271;63
814;3426;889;140;8336;148;50
815;3050;1651;4661;6571;179;166
816;4318;1525;4671;1938;88;145
817;2915;1577;5478;193;45;113
818;7731;2168;2468;3920;138;50
819;6947;1070;1154;8087;118;90
820;1407;2948;6760;8779;29;53
821;515;255;4855;2091;106;58
822;1028;483;1942;6837;299;141
823;5579;1241;1460;6032;151;63
824;6821;3955;1477;4243;238;233
825;3717;2961;3596;1779;201;124
826;1068;1280;215;3548;157;68
827;5705;2664;1463;698;133;43
828;5654;8;3144;6005;82;21
829;10224;2602;2180;4570;234;186
830;6154;2213;3770;1266;151;22
831;2946;520;238;4963;107;130
832;8;1475;1143;4587;214;69
833;2404;107;2907;10378;90;213
834;1071;1965;3433;4132;88;65
835;572;2750;1801;1804;91;26
836;1811;781;1073;3400;73;154
837;2933;644;2721;455;51;140
838;823;2669;1721;3050;96;159
839;7326;1150;46;8801;51;215
840;838;108;4541;731;85;247
841;880;1057;303;1752;45;86
842;1656;1787;3045;12445;387;76
843;341;1019;2062;8091;289;160
844;433;1119;1244;3084;55;131
845;4268;420;904;11689;220;188
846;1503;1509;2683;4294;362;205
847;737;4402;953;4953;115;88
848;3150;1278;924;335;168;67
849;1435;4355;1223;4036;102;187
850;1205;1258;2104;10727;21;153
851;1504;2011;2032;6735;273;127
852;1057;1760;2588;8320;192;143
853;2912;4679;499;9484;92;59
854;5877;667;2048;1768;209;22
855;3016;1835;4472;9136;211;124
856;4968;2225;1240;3722;56;76
857;8869;2300;3909;4520;312;260
858;5455;1911;3580;2370;168;202
859;3615;5169;3406;4552;207;146
860;1183;2669;1159;9006;38;178
861;2949;1012;1148;5402;103;142
862;3045;2126;3759;3501;219;76
863;13409;982;2357;3790;192;114
864;7041;357;4620;1666;167;49
865;14036;1922;5736;3641;55;98
866;1134;929;973;1930;206;232
867;6310;6090;2081;3949;84;91
868;2879;825;3386;9189;187;91
869;682;1074;2886;416;96;101
870;7249;5141;1950;4619;174;84
871;1619;236;3910;2060;132;119
872;363;1504;6217;4865;407;205
873;2642;1590;1206;6308;260;132
874;1514;440;3416;3902;135;270
875;5697;1828;2274;3938;200;255
876;1608;799;3646;7809;192;23
877;1316;1118;2362;4161;152;119
878;1801;77;1245;2282;68;121
879;1793;2093;1657;2192;156;89
880;4296;892;88;1186;108;81
881;560;1486;958;2107;35;150
882;182;1465;2371;713;62;289
883;2399;2505;3321;3482;33;162
884;1755;1323;3271;6342;125;292
885;2918;2233;84;3729;295;38
886;3588;2130;3025;3039;183;92
887;6356;2505;2126;8260;146;103
888;1507;1713;3166;1497;65;243
889;2435;1909;2258;3016;31;90
890;5740;3040;1257;5814;54;95
891;4125;884;4668;2411;183;146
892;1917;1921;1060;1432;148;170
893;3978;3402;4068;3287;253;334
894;6928;207;3732;20279;105;75
895;342;690;1163;6140;285;75
896;2216;3954;2689;10403;179;74
897;10374;1729;1017;4669;392;83
898;1354;96;2135;2036;5;317
899;1818;3425;489;746;162;223
900;6458;1030;2758;6729;74;105
901;3426;720;2481;5935;211;168
902;3171;5134;1387;1955;112;88
903;339;899;8988;2381;213;202
904;4104;2857;114;538;45;220
905;565;1207;4905;6764;275;128
906;5196;1134;2093;2506;101;25
907;4611;2571;772;9152;104;213
908;882;783;3321;3510;304;178
909;7267;814;842;1158;35;118
910;1092;239;1782;2760;62;170
911;3995;4710;2155;2841;79;207
912;5448;1039;1363;2435;158;89
913;1385;1179;3451;5071;188;76
914;481;2052;4082;206;212;34
915;2216;2725;2090;13;25;146
916;1177;666;1323;2060;30;135
917;2219;1351;1893;3161;246;230
918;8749;880;2391;4638;54;211
919;6923;1133;3520;24;66;124
920;4284;2777;313;10910;175;134
921;1261;1242;2143;4317;143;82
922;6317;2950;3117;13388;90;145
923;997;247;5641;3804;253;404
924;4629;3148;1169;2363;71;184
925;309;1008;828;3715;53;138
926;11055;3327;2423;3356;170;170
927;4260;2070;1467;5682;216;135
928;674;388;3948;6251;67;158
929;1348;1258;1291;522;104;206
930;321;5102;3382;3750;239;178
931;1354;2850;1465;4519;200;152
932;10158;3024;0;2488;204;138
933;1819;609;2475;3879;76;104
934;3389;931;1041;7174;282;53
935;2386;1792;2786;11476;123;83
936;3744;1603;2603;6377;176;55
937;4516;5208;99;880;94;271
938;512;88;1032;1108;7;226
939;199;1034;580;2962;219;144
940;8430;2133;3471;6804;229;99
941;4332;1781;4358;3604;94;44
942;5477;851;2145;5673;208;38
943;1527;1156;2255;601;194;135
944;22;3339;4426;4395;65;148
945;1853;999;1898;2095;175;184
946;1833;2030;1234;4823;43;239
947;1927;2936;1481;4943;85;193
948;319;3251;3358;373;183;142
949;4293;4993;2602;7866;250;148
950;7211;678;3168;1717;110;209
951;1219;4174;3490;6024;181;78
952;9127;1965;90;4148;115;143
953;1717;2989;2228;8415;435;110
954;3998;1903;1007;415;289;168
955;6116;2028;1582;6846;266;238
956;1475;4650;249;2593;262;257
957;471;698;284;2269;239;145
958;1239;108;4002;4060;136;85
959;3489;1232;373;9988;133;78
960;2946;891;2518;10830;136;62
961;2963;2054;4610;1384;20;181
962;10164;516;42;7917;3;115
963;1896;4301;855;4183;63;172
964;3176;771;5895;29;103;117
965;2616;3097;3465;8493;99;102
966;488;2035;3437;2340;126;167
967;2830;308;1383;9232;42;195
968;4242;313;137;264;52;99
969;1452;3186;1605;13339;172;340
970;407;702;866;430;321;83
971;2620;1780;1624;5176;131;325
972;2589;687;2688;2493;156;38
973;2784;242;105;1345;152;179
974;5767;1633;922;4613;146;165
975;4618;1158;3420;2447;61;72
976;1459;1299;66;1638;60;127
977;2790;863;2227;2380;209;163
978;1514;509;299;866;49;101
979;10150;291;939;15279;218;33
980;290;1944;906;7529;60;266
981;2899;2162;2564;1762;280;209
982;1365;910;1002;3232;198;133
983;3664;2084;2497;13329;53;102
984;1474;653;530;20;105;230
985;227;309;1204;960;92;89
986;8495;197;2429;6361;110;113
987;7110;2801;3729;267;148;44
988;2849;769;1568;1308;45;64
989;1825;108;1377;8438;54;419
990;4515;952;4144;1771;65;83
991;1705;5007;1705;3484;64;84
992;9132;908;6259;13451;211;69
993;1624;959;4078;3875;94;205
994;7462;858;3218;4354;203;118
995;4069;2274;474;84;68;173
996;4340;1824;2632;5731;115;62
997;7683;1998;2305;2827;423;228
998;2941;586;1196;3342;26;64
999;1312;2835;112;6169;38;189
